Date,ICICIBANK,RELIANCE,TATAMOTORS,VBL,^NSEI
2018-08-16,320.1524353027344,540.1174926757812,249.74850463867188,43.90764236450195,11385.0498046875
2018-08-17,325.6112365722656,541.444580078125,256.65557861328125,45.60580062866211,11470.75
2018-08-20,324.12677001953125,555.4557495117188,268.4324645996094,45.787715911865234,11551.75
2018-08-21,324.5099182128906,560.9881591796875,267.1404724121094,47.94139862060547,11570.900390625
2018-08-23,322.92974853515625,570.9962158203125,255.3139190673828,48.088111877441406,11582.75
2018-08-24,317.5908508300781,574.6171875,253.92257690429688,46.63275909423828,11557.099609375
2018-08-27,326.9699401855469,580.914306640625,257.2021789550781,47.920860290527344,11691.9501953125
2018-08-28,326.00799560546875,593.2837524414062,258.3948059082031,47.72720718383789,11738.5
2018-08-29,327.69140625,582.1287231445312,260.08428955078125,47.91793441772461,11691.900390625
2018-08-30,331.2507019042969,573.2452392578125,257.7488098144531,47.650917053222656,11676.7998046875
2018-08-31,329.56719970703125,558.4918823242188,265.8484802246094,48.07930374145508,11680.5
2018-09-03,321.4386901855469,552.8693237304688,264.95404052734375,48.369789123535156,11582.349609375
2018-09-04,316.0036315917969,558.6267700195312,260.332763671875,47.32522201538086,11520.2998046875
2018-09-05,317.1098937988281,551.9022827148438,264.85467529296875,46.7442512512207,11476.9501953125
2018-09-06,316.1479187011719,567.3753662109375,268.28338623046875,45.887481689453125,11536.900390625
2018-09-07,322.35260009765625,575.1119384765625,275.6873779296875,46.025386810302734,11589.099609375
2018-09-10,320.2362365722656,564.8789672851562,273.99786376953125,45.52364730834961,11438.099609375
2018-09-11,314.1277770996094,556.7152099609375,265.64971923828125,47.269474029541016,11287.5
2018-09-12,310.6166076660156,563.3721313476562,260.77996826171875,47.81229782104492,11369.900390625
2018-09-14,315.8593444824219,563.66455078125,264.95404052734375,47.645042419433594,11515.2001953125
2018-09-17,313.3101501464844,551.4075317382812,258.64324951171875,47.463130950927734,11377.75
2018-09-18,306.720703125,547.4718017578125,249.947265625,46.50365447998047,11278.900390625
2018-09-19,308.7408752441406,544.5930786132812,251.0404815673828,46.265987396240234,11234.349609375
2018-09-21,305.03729248046875,547.6292724609375,248.8043670654297,45.64393997192383,11143.099609375
2018-09-24,297.0049133300781,554.173828125,238.717041015625,45.07765197753906,10967.400390625
2018-09-25,299.2655334472656,553.5216064453125,239.31333923339844,44.90159606933594,11067.4501953125
2018-09-26,301.189453125,562.8773803710938,231.90933227539062,46.163291931152344,11053.7998046875
2018-09-27,294.9848327636719,563.9344482421875,223.8593292236328,44.62285614013672,10977.5498046875
2018-09-28,293.9266662597656,565.8236083984375,222.3188934326172,43.35822677612305,10930.4501953125
2018-10-01,302.0552062988281,554.0164184570312,227.93402099609375,42.85061264038086,11008.2998046875
2018-10-03,292.1470642089844,542.0517578125,226.19482421875,43.90397644042969,10858.25
2018-10-04,304.4600524902344,504.78594970703125,221.87167358398438,42.90636444091797,10599.25
2018-10-05,295.61004638671875,471.7707824707031,214.91488647460938,43.82769775390625,10316.4501953125
2018-10-08,299.0250549316406,499.0060729980469,211.0389862060547,43.3817024230957,10348.0498046875
2018-10-09,294.60003662109375,490.302490234375,183.21185302734375,43.4609260559082,10301.0498046875
2018-10-10,307.6826171875,495.7225341796875,187.58468627929688,44.1211051940918,10460.099609375
2018-10-11,299.84271240234375,489.2904357910156,181.8204803466797,44.05362319946289,10234.650390625
2018-10-12,307.24981689453125,506.7200927734375,182.6155548095703,44.352909088134766,10472.5
2018-10-15,301.4299621582031,512.657470703125,183.21185302734375,44.80770492553711,10512.5
2018-10-16,308.45220947265625,523.4751586914062,184.70257568359375,45.12459945678711,10584.75
2018-10-17,302.82476806640625,517.8526000976562,178.83900451660156,45.38280487060547,10453.0498046875
2018-10-19,303.45001220703125,495.3626708984375,173.6214141845703,45.544185638427734,10303.5498046875
2018-10-22,314.65692138671875,477.97796630859375,169.69581604003906,44.31769561767578,10245.25
2018-10-23,310.56854248046875,474.402099609375,169.59642028808594,44.270748138427734,10146.7998046875
2018-10-24,309.7508850097656,470.3764343261719,169.59642028808594,44.050689697265625,10224.75
2018-10-25,307.77886962890625,463.6519470214844,164.32916259765625,44.97788619995117,10124.900390625
2018-10-26,303.6424560546875,469.99407958984375,167.45970153808594,44.552433013916016,10030.0
2018-10-29,336.10858154296875,489.2904357910156,174.2674102783203,44.4203987121582,10250.849609375
2018-10-30,332.54931640625,475.4366455078125,176.15567016601562,47.574623107910156,10198.400390625
2018-10-31,341.4955749511719,477.3482666015625,177.9942626953125,47.865108489990234,10386.599609375
2018-11-01,340.2449951171875,475.0992736816406,178.34210205078125,45.66448211669922,10380.4501953125
2018-11-02,340.9664611816406,483.488037109375,189.12510681152344,44.3617057800293,10553.0
2018-11-05,336.3490295410156,490.4149169921875,188.62820434570312,45.08938217163086,10524.0
2018-11-06,339.6678161621094,496.62213134765625,192.056884765625,45.07765197753906,10530.0
2018-11-07,342.361328125,499.5907897949219,193.6470184326172,45.130462646484375,10598.400390625
2018-11-09,343.27520751953125,491.831787109375,194.04454040527344,44.64045715332031,10585.2001953125
2018-11-12,338.94635009765625,485.781982421875,184.90135192871094,46.653297424316406,10482.2001953125
2018-11-13,347.1710510253906,494.5305480957031,178.39178466796875,46.84988784790039,10582.5
2018-11-14,352.6542663574219,493.8558654785156,175.70846557617188,46.899776458740234,10576.2998046875
2018-11-15,355.9248962402344,493.3611145019531,179.08746337890625,46.99659729003906,10616.7001953125
2018-11-16,353.568115234375,507.1024169921875,178.789306640625,47.4748649597168,10682.2001953125
2018-11-19,348.614013671875,517.2678833007812,183.46029663085938,45.91389083862305,10763.400390625
2018-11-20,344.28521728515625,511.6004638671875,182.6155548095703,46.12221145629883,10656.2001953125
2018-11-21,343.178955078125,500.580322265625,183.01307678222656,45.969635009765625,10600.0498046875
2018-11-22,338.6577453613281,496.05987548828125,181.42295837402344,45.07177734375,10526.75
2018-11-26,342.7941589355469,499.16351318359375,180.62789916992188,45.19795227050781,10628.599609375
2018-11-27,341.1588439941406,507.4622802734375,178.9384002685547,45.34172058105469,10685.599609375
2018-11-28,345.3433837890625,518.4598388671875,173.3729705810547,44.91333770751953,10728.849609375
2018-11-29,348.4216613769531,525.589111328125,176.15567016601562,44.813575744628906,10858.7001953125
2018-11-30,341.63983154296875,525.161865234375,170.88839721679688,45.511905670166016,10876.75
2018-12-03,341.9765319824219,520.1691284179688,174.36679077148438,45.890411376953125,10883.75
2018-12-04,344.3333740234375,518.3024291992188,174.66494750976562,45.544185638427734,10869.5
2018-12-05,338.032470703125,519.5842895507812,168.15536499023438,45.72023010253906,10782.900390625
2018-12-06,334.4250793457031,505.4157409667969,161.64581298828125,44.71675109863281,10601.150390625
2018-12-07,338.80206298828125,509.9811096191406,161.39735412597656,44.03894805908203,10693.7001953125
2018-12-10,333.17462158203125,490.3924255371094,156.13009643554688,42.967979431152344,10488.4501953125
2018-12-11,329.7596435546875,493.67596435546875,157.12391662597656,43.537208557128906,10549.150390625
2018-12-12,336.63763427734375,499.5008239746094,163.08688354492188,43.058937072753906,10737.599609375
2018-12-13,336.2528381347656,497.94903564453125,165.81988525390625,43.05013656616211,10791.5498046875
2018-12-14,338.5134582519531,500.2654724121094,165.9192657470703,41.808982849121094,10805.4501953125
2018-12-17,344.8143310546875,508.22686767578125,172.8760528564453,41.26029968261719,10888.349609375
2018-12-18,348.4697570800781,511.150634765625,173.67111206054688,41.10478591918945,10908.7001953125
2018-12-19,352.5580749511719,511.3304748535156,172.82635498046875,41.09891891479492,10967.2998046875
2018-12-20,348.3735656738281,507.5747985839844,175.31092834472656,42.49264907836914,10951.7001953125
2018-12-21,340.72601318359375,494.8678894042969,175.16184997558594,43.2232551574707,10754.0
2018-12-24,339.3311462402344,489.89764404296875,171.43499755859375,42.24324417114258,10663.5
2018-12-26,342.31317138671875,494.0357971191406,169.84487915039062,43.053077697753906,10729.849609375
2018-12-27,342.12078857421875,503.8638610839844,167.21124267578125,43.28194046020508,10779.7998046875
2018-12-28,347.0268249511719,506.2702941894531,169.79519653320312,44.443870544433594,10859.900390625
2018-12-31,346.4496154785156,504.3361511230469,171.63377380371094,46.031253814697266,10862.5498046875
2019-01-01,349.91265869140625,504.22369384765625,172.37913513183594,47.84164047241211,
2019-01-02,350.7303466796875,497.6567077636719,167.50938415527344,46.68557357788086,10792.5
2019-01-03,349.43170166015625,491.51690673828125,165.0248260498047,46.97898864746094,10672.25
2019-01-04,351.3074951171875,494.17071533203125,169.8945770263672,47.37803649902344,10727.349609375
2019-01-07,353.71240234375,496.9145202636719,174.2674102783203,47.6333122253418,10771.7998046875
2019-01-08,365.6888122558594,496.8695373535156,178.83900451660156,47.67439270019531,10802.150390625
2019-01-09,367.70892333984375,499.61328125,181.9198760986328,47.88564682006836,10855.150390625
2019-01-10,365.0635681152344,498.15142822265625,184.60321044921875,48.14385223388672,10821.599609375
2019-01-11,364.149658203125,493.9008483886719,179.1868438720703,47.43378448486328,10794.9501953125
2019-01-14,359.1474609375,493.3385925292969,181.2738800048828,48.091041564941406,10737.599609375
2019-01-15,358.5702819824219,508.1145324707031,184.20567321777344,48.40793228149414,10886.7998046875
2019-01-16,361.0232849121094,510.92572021484375,184.3050537109375,48.32871627807617,10890.2998046875
2019-01-17,360.34991455078125,510.2735290527344,183.75843811035156,48.384456634521484,10905.2001953125
2019-01-18,357.8488464355469,532.7184448242188,182.1683349609375,47.929664611816406,10906.9501953125
2019-01-21,357.56024169921875,556.7152099609375,180.37942504882812,46.88216018676758,10961.849609375
2019-01-22,355.0110168457031,555.5681762695312,179.73345947265625,46.603416442871094,10922.75
2019-01-23,353.423828125,551.5874633789062,179.1371612548828,45.78478240966797,10831.5
2019-01-24,350.9226989746094,561.1007080078125,174.3170928955078,44.89573287963867,10849.7998046875
2019-01-25,343.61181640625,560.448486328125,172.1803741455078,45.24489974975586,10780.5498046875
2019-01-28,330.4810791015625,553.04931640625,171.23623657226562,45.749576568603516,10661.5498046875
2019-01-29,333.65557861328125,544.548095703125,172.52821350097656,46.230777740478516,10652.2001953125
2019-01-30,351.9809265136719,537.8236694335938,173.5220489501953,47.52768325805664,10651.7998046875
2019-01-31,350.58612060546875,551.9697875976562,180.08128356933594,48.161460876464844,10830.9501953125
2019-02-01,341.1588439941406,562.2251586914062,180.52850341796875,48.90673828125,10893.650390625
2019-02-04,341.0626525878906,580.6444702148438,179.1371612548828,46.94084548950195,10912.25
2019-02-05,339.2349548339844,580.9368286132812,174.7146453857422,46.653297424316406,10934.349609375
2019-02-06,345.6319885253906,589.3479614257812,177.39794921875,48.9859619140625,11062.4501953125
2019-02-07,345.0066833496094,580.4195556640625,181.72109985351562,47.991275787353516,11069.400390625
2019-02-08,341.5917663574219,574.7070922851562,149.76959228515625,47.806427001953125,10943.599609375
2019-02-11,336.7338562011719,563.7095336914062,151.70755004882812,46.63275909423828,10888.7998046875
2019-02-12,331.2025451660156,565.1264038085938,150.86280822753906,45.18034362792969,10831.400390625
2019-02-14,330.8658752441406,550.642822265625,158.86309814453125,45.3094482421875,10746.0498046875
2019-02-15,329.1343688964844,559.7512817382812,160.65199279785156,44.470279693603516,10724.400390625
2019-02-18,325.86370849609375,548.7987670898438,161.89427185058594,45.22142028808594,10640.9501953125
2019-02-19,330.1924743652344,546.9995727539062,162.73902893066406,46.04592514038086,10604.349609375
2019-02-20,332.0683288574219,555.2083129882812,163.78253173828125,46.151554107666016,10735.4501953125
2019-02-21,337.936279296875,560.853271484375,168.6522979736328,47.37803649902344,10789.849609375
2019-02-22,338.6577453613281,554.3087768554688,173.22389221191406,46.706111907958984,10791.650390625
2019-02-25,342.0727233886719,554.2861938476562,174.66494750976562,46.35401153564453,10880.099609375
2019-02-26,334.9542236328125,548.8662109375,181.5223388671875,46.95551681518555,10835.2998046875
2019-02-27,332.405029296875,550.3279418945312,176.25506591796875,46.7471923828125,10806.650390625
2019-02-28,336.8299865722656,553.7239990234375,176.3544464111328,47.48073196411133,10792.5
2019-03-01,340.7740783691406,551.4749755859375,179.1868438720703,47.54235076904297,10863.5
2019-03-05,349.43170166015625,556.6926879882812,192.85195922851562,48.10865020751953,10987.4501953125
2019-03-06,357.80072021484375,568.9046020507812,187.63438415527344,48.120384216308594,11053.0
2019-03-07,356.69451904296875,571.3561401367188,188.13128662109375,47.81522750854492,11058.2001953125
2019-03-08,356.50213623046875,569.939208984375,180.08128356933594,47.33108901977539,11035.400390625
2019-03-11,361.5523986816406,586.581787109375,180.72727966308594,47.75361251831055,11168.0498046875
2019-03-12,373.4326171875,598.8387451171875,183.65907287597656,48.04703140258789,11301.2001953125
2019-03-13,376.9918212890625,606.0130615234375,180.5782012939453,47.64211654663086,11341.7001953125
2019-03-14,373.14398193359375,603.4266967773438,178.4414825439453,47.59810256958008,11343.25
2019-03-15,380.26251220703125,594.4757690429688,178.88870239257812,48.325775146484375,11426.849609375
2019-03-18,382.9078369140625,607.25,181.1248016357422,47.677330017089844,11462.2001953125
2019-03-19,383.2445373535156,619.1696166992188,181.72109985351562,48.005950927734375,11532.400390625
2019-03-20,377.9538269042969,618.6748046875,179.08746337890625,48.091041564941406,11521.0498046875
2019-03-22,376.8955993652344,603.5166015625,174.3170928955078,47.574623107910156,11456.900390625
2019-03-25,368.9114074707031,595.7350463867188,170.24241638183594,47.190250396728516,11354.25
2019-03-26,379.108154296875,614.986572265625,172.03131103515625,47.93259811401367,11483.25
2019-03-27,378.2424011230469,606.89013671875,168.80136108398438,47.6978645324707,11445.0498046875
2019-03-28,385.3127746582031,611.7254638671875,169.49703979492188,47.706661224365234,11570.0
2019-04-01,383.1003112792969,626.0516357421875,186.19332885742188,52.61552810668945,11669.150390625
2019-04-02,382.0421447753906,625.08447265625,201.69700622558594,53.26692199707031,11713.2001953125
2019-04-03,377.1842346191406,618.5623779296875,200.1068878173828,53.82734680175781,11643.9501953125
2019-04-04,373.9616394042969,608.5994262695312,204.87725830078125,52.46882247924805,11598.0
2019-04-05,375.6932067871094,608.981689453125,203.8834228515625,51.362640380859375,11665.9501953125
2019-04-08,372.3743896484375,597.8941650390625,199.31182861328125,51.080963134765625,11604.5
2019-04-09,382.0421447753906,600.2332153320312,204.6287841796875,51.46240234375,11671.9501953125
2019-04-10,379.204345703125,598.8612670898438,214.7161407470703,50.45597839355469,11584.2998046875
2019-04-11,375.21221923828125,605.7882080078125,216.8528594970703,49.83687210083008,11596.7001953125
2019-04-12,379.58917236328125,604.1239013671875,214.6167449951172,49.8720817565918,11643.4501953125
2019-04-15,377.8095397949219,602.7970581054688,230.31919860839844,49.57279586791992,11690.349609375
2019-04-16,391.5174255371094,604.416259765625,229.07691955566406,49.43488693237305,11787.150390625
2019-04-18,389.01629638671875,623.3977661132812,234.7914276123047,48.68081283569336,11752.7998046875
2019-04-22,379.492919921875,605.1359252929688,233.4000701904297,48.72188949584961,11594.4501953125
2019-04-23,381.4168395996094,613.457275390625,230.2198028564453,48.68081283569336,11575.9501953125
2019-04-24,385.84185791015625,624.9945068359375,222.21951293945312,49.091590881347656,11726.150390625
2019-04-25,380.35870361328125,617.3029174804688,220.48033142089844,49.000633239746094,11641.7998046875
2019-04-26,391.7098388671875,626.478759765625,214.26890563964844,48.99182891845703,11754.650390625
2019-04-30,391.9983825683594,626.478759765625,212.9769287109375,51.39198684692383,11748.150390625
2019-05-02,380.5029296875,631.9888916015625,206.02015686035156,51.82917022705078,11724.75
2019-05-03,386.51519775390625,633.697998046875,208.15687561035156,53.09380340576172,11712.25
2019-05-06,386.0342712402344,622.9254760742188,198.56646728515625,52.8267936706543,11598.25
2019-05-07,371.7972106933594,604.3038330078125,189.77108764648438,52.86787033081055,11497.900390625
2019-05-08,367.66082763671875,584.4901733398438,183.9572296142578,53.34907150268555,11359.4501953125
2019-05-09,366.8912048339844,565.14892578125,185.1995086669922,53.55447006225586,11301.7998046875
2019-05-10,370.4504699707031,562.7649536132812,184.75225830078125,53.54273223876953,11278.900390625
2019-05-13,361.98529052734375,554.173828125,179.6340789794922,52.817989349365234,11148.2001953125
2019-05-14,365.9292907714844,566.9480590820312,183.3609161376953,51.87905502319336,11222.0498046875
2019-05-15,362.7066955566406,565.3512573242188,168.40383911132812,52.961761474609375,11157.0
2019-05-16,367.9494323730469,569.152099609375,174.3170928955078,54.4904670715332,11257.099609375
2019-05-17,374.87554931640625,570.07421875,175.75814819335938,53.70410919189453,11407.150390625
2019-05-20,392.1907958984375,596.3873901367188,188.9760284423828,53.32853698730469,11828.25
2019-05-21,384.927978515625,602.6395263671875,175.70846557617188,53.416561126708984,11709.099609375
2019-05-22,389.9302062988281,602.909423828125,177.9942626953125,54.71052551269531,11737.900390625
2019-05-23,395.220947265625,599.9857177734375,174.06863403320312,54.4171142578125,11657.0498046875
2019-05-24,415.325927734375,601.3126831054688,181.17449951171875,54.5784912109375,11844.099609375
2019-05-27,418.9332580566406,589.5279541015625,180.23037719726562,54.836700439453125,11924.75
2019-05-28,417.7789001464844,595.4202270507812,179.1371612548828,55.58491134643555,11928.75
2019-05-29,407.1973571777344,590.607421875,175.26124572753906,55.402992248535156,11861.099609375
2019-05-30,409.9870300292969,598.1190795898438,174.06863403320312,54.038604736328125,11945.900390625
2019-05-31,407.5821533203125,598.2989501953125,171.53439331054688,54.751609802246094,11922.7998046875
2019-06-03,406.8125915527344,611.8154907226562,173.4226531982422,55.46754837036133,12088.5498046875
2019-06-04,403.1571350097656,607.9696044921875,172.1803741455078,55.30616760253906,12021.650390625
2019-06-06,395.894287109375,597.0396118164062,168.6522979736328,55.04795455932617,11843.75
2019-06-07,400.75225830078125,591.4396362304688,168.45352172851562,55.036224365234375,11870.650390625
2019-06-10,400.271240234375,593.3511352539062,165.17388916015625,55.276824951171875,11922.7001953125
2019-06-11,405.32159423828125,597.8491821289062,169.69581604003906,54.83376693725586,11965.599609375
2019-06-12,402.0989990234375,599.1986083984375,168.00631713867188,55.2914924621582,11906.2001953125
2019-06-13,403.6380615234375,596.9945678710938,166.36648559570312,55.09196853637695,11914.0498046875
2019-06-14,401.85845947265625,592.6315307617188,163.1862335205078,54.56675720214844,11823.2998046875
2019-06-17,398.4435119628906,576.7761840820312,157.7698974609375,50.38262939453125,11672.150390625
2019-06-18,406.0910949707031,576.1915283203125,157.3226776123047,52.999908447265625,11691.5
2019-06-19,403.8304443359375,574.5496826171875,153.69520568847656,52.23408889770508,11691.4501953125
2019-06-20,416.9131774902344,583.2757568359375,158.2667999267578,53.296260833740234,11831.75
2019-06-21,414.4120178222656,575.5167236328125,157.91896057128906,54.90418243408203,11724.099609375
2019-06-24,413.1134033203125,567.8251953125,158.31649780273438,54.915924072265625,11699.650390625
2019-06-25,417.1535949707031,582.8709106445312,159.45941162109375,54.45232391357422,11796.4501953125
2019-06-26,421.9634094238281,582.1062622070312,160.1053924560547,54.63423538208008,11847.5498046875
2019-06-27,424.17596435546875,573.1103515625,164.82606506347656,55.141849517822266,11841.5498046875
2019-06-28,420.472412109375,563.64208984375,161.5464324951172,55.561439514160156,11788.849609375
2019-07-01,422.30010986328125,570.7264404296875,166.96278381347656,54.80148696899414,11865.599609375
2019-07-02,420.1357421875,575.0669555664062,162.73902893066406,56.32725524902344,11910.2998046875
2019-07-03,419.3661193847656,576.8886108398438,161.29798889160156,56.21869659423828,11916.75
2019-07-04,419.6065979003906,577.540771484375,164.18006896972656,56.22749710083008,11946.75
2019-07-05,419.75091552734375,568.2525024414062,159.2109375,55.655330657958984,11811.150390625
2019-07-08,409.69842529296875,563.1697387695312,153.5958251953125,56.33899688720703,11558.599609375
2019-07-09,412.1995544433594,575.78662109375,154.83810424804688,56.63827896118164,11555.900390625
2019-07-10,414.5082702636719,575.224365234375,150.71372985839844,55.957550048828125,11498.900390625
2019-07-11,410.32373046875,576.438720703125,155.83192443847656,56.54438400268555,11582.900390625
2019-07-12,410.80474853515625,575.9666137695312,158.31649780273438,56.60893249511719,11552.5
2019-07-15,406.23541259765625,573.9874267578125,159.95631408691406,56.00743103027344,11588.349609375
2019-07-16,408.4478759765625,581.5889282226562,168.950439453125,55.479286193847656,11662.599609375
2019-07-17,408.54412841796875,576.57373046875,166.86338806152344,54.8953857421875,11687.5
2019-07-18,402.7242126464844,567.5777587890625,159.75755310058594,55.356040954589844,11596.900390625
2019-07-19,394.69189453125,561.7979125976562,153.89398193359375,53.97698211669922,11419.25
2019-07-22,396.8133850097656,575.9666137695312,155.78225708007812,52.85906982421875,11346.2001953125
2019-07-23,398.2150573730469,572.8405151367188,155.23562622070312,55.42353057861328,11331.0498046875
2019-07-24,394.8800354003906,566.3408203125,150.31619262695312,52.084449768066406,11271.2998046875
2019-07-25,395.3633728027344,553.9264526367188,143.40911865234375,54.68998718261719,11252.150390625
2019-07-26,401.8883056640625,545.9649658203125,146.2415008544922,57.7004508972168,11284.2998046875
2019-07-29,415.034912109375,544.6830444335938,136.70079040527344,56.27003860473633,11189.2001953125
2019-07-30,411.1682434082031,531.1665649414062,132.62608337402344,55.97074890136719,11085.400390625
2019-07-31,410.4432678222656,524.5770874023438,134.76283264160156,56.23923110961914,11118.0
2019-08-01,403.1449890136719,530.874267578125,128.7501678466797,54.874839782714844,10980.0
2019-08-02,396.9100646972656,535.9160766601562,129.89308166503906,54.61956787109375,10997.349609375
2019-08-05,389.2250671386719,517.3637084960938,122.9859848022461,52.33091735839844,10862.599609375
2019-08-06,396.5716857910156,510.5535583496094,121.74369812011719,53.28158187866211,10948.25
2019-08-07,394.78338623046875,502.0013732910156,116.67518615722656,54.359893798828125,10855.5
2019-08-08,400.5833435058594,521.4362182617188,123.28413391113281,54.54914474487305,11032.4501953125
2019-08-09,406.1416320800781,525.8479614257812,121.29647827148438,53.761322021484375,11109.650390625
2019-08-13,396.5716857910156,576.8218994140625,121.19709777832031,55.58784484863281,10925.849609375
2019-08-14,403.3866271972656,582.9306640625,120.15357971191406,55.97074890136719,11029.400390625
2019-08-16,404.98162841796875,578.2925415039062,120.60079956054688,57.54640579223633,11047.7998046875
2019-08-19,409.2832336425781,584.8990478515625,120.05419158935547,57.60361862182617,11053.900390625
2019-08-20,402.9999694824219,577.3649291992188,123.08535766601562,56.79378890991211,11017.0
2019-08-21,398.31170654296875,575.1024780273438,111.7060546875,56.45049285888672,10918.7001953125
2019-08-22,385.7934875488281,564.1519775390625,107.03507232666016,56.432891845703125,10741.349609375
2019-08-23,382.2168273925781,577.3196411132812,110.36439514160156,56.375667572021484,10829.349609375
2019-08-26,397.925048828125,573.224609375,109.86747741699219,56.85100555419922,11057.849609375
2019-08-27,404.6433410644531,576.8671875,119.60697174072266,56.32725524902344,11105.349609375
2019-08-28,399.1816711425781,571.6408081054688,115.63166809082031,56.388877868652344,11046.099609375
2019-08-29,390.9167175292969,561.8894653320312,113.59432220458984,57.22511291503906,10948.2998046875
2019-08-30,395.99169921875,564.9664306640625,115.97950744628906,56.88621520996094,11023.25
2019-09-03,379.07513427734375,545.8936767578125,111.95451354980469,55.438201904296875,10797.900390625
2019-09-04,384.246826171875,543.51806640625,108.82395935058594,55.7726936340332,10844.650390625
2019-09-05,376.0301818847656,542.3641967773438,117.32117462158203,55.222537994384766,10847.900390625
2019-09-06,378.3018493652344,553.1788940429688,120.50141906738281,55.1301155090332,10946.2001953125
2019-09-09,382.2651672363281,553.0430908203125,121.14740753173828,55.25334930419922,11003.0498046875
2019-09-11,381.4435119628906,558.5636596679688,133.5205535888672,52.35732650756836,11035.7001953125
2019-09-12,389.2734375,547.6810913085938,127.16004943847656,51.93040084838867,10982.7998046875
2019-09-13,399.61663818359375,554.5816040039062,128.7501678466797,55.25334930419922,11075.900390625
2019-09-16,398.4083557128906,547.8619995117188,127.80604553222656,55.2269401550293,11003.5
2019-09-17,387.2917785644531,541.84375,121.24678039550781,54.71639633178711,10817.599609375
2019-09-18,386.0351257324219,545.576904296875,120.99832916259766,55.11250686645508,10840.650390625
2019-09-19,373.7102355957031,533.517822265625,123.43319702148438,53.6909065246582,10704.7998046875
2019-09-20,403.5799865722656,567.5909423828125,132.42733764648438,54.50953674316406,11274.2001953125
2019-09-23,431.41973876953125,560.7356567382812,127.11035919189453,55.81230926513672,11600.2001953125
2019-09-24,426.1997985839844,578.6093139648438,130.09182739257812,56.296451568603516,11588.2001953125
2019-09-25,419.7231750488281,578.993896484375,122.2903060913086,54.980472564697266,11440.2001953125
2019-09-26,436.8813781738281,586.799560546875,123.7313461303711,56.00596237182617,11571.2001953125
2019-09-27,434.2230529785156,592.3425903320312,119.15975189208984,56.69255447387695,11512.400390625
2019-09-30,419.2398681640625,602.8405151367188,116.7248764038086,54.936458587646484,11474.4501953125
2019-10-01,410.4432678222656,590.4647216796875,114.58815002441406,53.09233856201172,11359.900390625
2019-10-03,413.0531921386719,593.2476196289062,121.64431762695312,54.4259147644043,11314.0
2019-10-04,400.1000061035156,591.9127197265625,118.91129302978516,54.395103454589844,11174.75
2019-10-07,402.2266540527344,592.8177490234375,116.77456665039062,53.818538665771484,11126.400390625
2019-10-09,422.1398010253906,599.4468383789062,120.15357971191406,54.43031692504883,11313.2998046875
2019-10-10,409.5732727050781,616.6417236328125,116.07888793945312,53.57206726074219,11234.5498046875
2019-10-11,414.26153564453125,612.0488891601562,120.55110931396484,54.65037536621094,11305.0498046875
2019-10-14,414.5515441894531,614.4923706054688,127.06066131591797,54.6591796875,11341.150390625
2019-10-15,417.4515380859375,617.2752685546875,126.16622161865234,55.513023376464844,11428.2998046875
2019-10-16,420.7864685058594,620.9857788085938,125.07301330566406,56.03237533569336,11464.0
2019-10-17,425.9098205566406,631.91357421875,138.63873291015625,55.33257293701172,11586.349609375
2019-10-18,423.203125,640.8956909179688,136.00511169433594,56.30084991455078,11661.849609375
2019-10-22,436.1080322265625,639.900146484375,130.93658447265625,55.72868347167969,11588.349609375
2019-10-23,439.9263610839844,630.0582885742188,131.83102416992188,54.98927307128906,11604.099609375
2019-10-24,439.5880126953125,649.9907836914062,132.67578125,55.354583740234375,11582.599609375
2019-10-25,453.4595947265625,647.6152954101562,126.06684112548828,53.76572036743164,11583.900390625
2019-10-27,453.8945617675781,648.9954223632812,146.78811645507812,54.96286392211914,
2019-10-29,461.4828186035156,663.8373413085938,171.38531494140625,54.78242111206055,11786.849609375
2019-10-30,455.4411926269531,669.2898559570312,170.8386993408203,54.474327087402344,11844.099609375
2019-10-31,447.6112365722656,662.6155395507812,176.6029052734375,54.5887565612793,11877.4501953125
2019-11-01,446.83795166015625,659.2444458007812,173.96926879882812,54.513938903808594,11890.599609375
2019-11-04,454.8128662109375,659.5838623046875,171.13685607910156,55.631858825683594,11941.2998046875
2019-11-05,452.7345886230469,654.9004516601562,170.93809509277344,61.784812927246094,11917.2001953125
2019-11-06,464.6727600097656,649.2894897460938,173.4226531982422,66.46775817871094,11966.0498046875
2019-11-07,462.594482421875,660.0137329101562,170.44117736816406,66.5689697265625,12012.0498046875
2019-11-08,473.131103515625,654.0859985351562,168.00631713867188,65.2750015258789,11908.150390625
2019-11-11,480.2359924316406,646.0767822265625,170.93809509277344,67.01789855957031,11913.4501953125
2019-11-13,469.554443359375,666.2129516601562,169.54673767089844,62.59464645385742,11840.4501953125
2019-11-14,482.0243225097656,661.8915405273438,166.01866149902344,63.87980651855469,11872.099609375
2019-11-15,483.1842956542969,665.5568237304688,167.50938415527344,62.24253845214844,11895.4501953125
2019-11-18,481.73431396484375,660.2852172851562,169.04983520507812,61.533939361572266,11884.5
2019-11-19,477.0460205078125,683.1589965820312,166.71434020996094,61.212646484375,11940.099609375
2019-11-20,478.49603271484375,700.30859375,166.36648559570312,64.21870422363281,11999.099609375
2019-11-21,481.6376647949219,695.760986328125,163.1365509033203,64.49158477783203,11968.400390625
2019-11-22,480.2359924316406,699.7882080078125,161.34767150878906,64.24070739746094,11914.400390625
